117033	9
117043	30
117083	54
117303	343
117463	15
117563	148
117723	1309
117733	186
117963	101
118013	1094
118203	1415
118493	166
118543	48
118693	35
118823	269
118963	375
119043	7
119093	394
119593	7
119833	42
119923	232
119993	33
120033	44
120113	170
120253	1804
120433	294
120673	25
121303	136
121463	2
122553	20
122843	22
122853	133
122933	472
123143	281
123443	64
123743	48
123863	301
123873	257
124033	368
124223	38
124923	200
124963	201
125033	8220
125253	9
125503	502
125583	41
125733	504
125743	7
125823	27
125943	1
126023	60
126153	38
126173	180
126483	42
126523	14
126843	2
127043	132
127583	1045
128103	46
128163	1875
128683	308
128733	6
128793	2
129143	4
129483	54
129513	8
129583	164
129793	23
130693	3
130853	465
130863	447
131303	763
131553	257
131663	63
131853	90
131993	18
132583	346
132783	87
132793	17
132963	20
133093	219
133263	13
134013	342
134283	208
134383	81
134583	161
135103	271
135313	390
135663	10
135983	6
136203	107
136293	89
136503	22
137053	7
137313	167
137613	279
138803	43
139113	480
139143	151
139183	18
139233	1
139712	1
140073	70
140103	121
140443	9
140683	294
140783	121
141133	106
141423	21
141633	62
141693	11
141793	19
141883	1
141913	74
142203	73
142273	19
142583	16
142823	1
142963	173
143183	8
143303	1123
143583	167
143593	822
143853	10
143883	1603
144183	234
144343	81
144593	7
144673	160
144763	16
144873	92
144943	9
144993	44
145183	108
145313	2382
145463	13
145503	2
145983	30
145993	22
146163	14
146363	57
146663	561
146703	1725
146733	3544
146743	10
146883	187
147093	9201
147473	142
147563	875
147703	37
147723	1
147843	1
147863	63
148313	820
148373	1107
148523	21
148573	3
148663	105
148673	39
148753	214
148863	254
148943	297
149083	130
149303	5
149413	35
149503	45
149543	199
149573	85
149623	51
149733	88
149763	19
149953	19
150103	63
150143	26
150423	92
150433	30832
150503	469
150613	1
150653	2
150703	35
150793	95
150843	4
150913	503
151163	157
151263	13
151563	4
151683	14
151753	7
151863	10
151933	4374
152033	17
152123	264
152143	1077
152433	88
152673	6
153063	1783
153113	51
153143	20
153273	263
153293	33
153333	2
153693	1
153723	5
153733	53
153793	1
153913	53
154023	6
154403	37
154453	1
154573	33
154603	501
154813	3
154993	95
155163	1
155273	11
155333	24
156163	159
156203	169
156313	65
156733	72
156763	675
156933	42
156983	279
157033	5
157113	11
157193	266
157643	68
157763	272
157923	104
158173	1
158273	91
158323	44
158723	1
158883	80
158923	10
158973	38
159263	23
159353	508
159963	159
160013	116
160683	8
160693	216
160713	209
160763	1962
160843	3
161043	646
161073	774
162233	60
162283	12
162353	90
162423	112
162433	8
162623	10
163043	263
163223	64
163233	115
163513	16
164353	220
164443	137
164623	16
164693	2
164743	61
164793	35
164833	150
165023	25
165293	215
165363	3
165383	1
165523	4
165693	388
165863	155
166303	5
166383	782
166433	7
166523	1
166633	107
166773	100
166783	28
166833	33
166843	51
167003	1
167113	1
167153	11
167663	1
167873	496
168493	2
168713	946
168943	161
169203	20
169363	141
169583	1
169893	394
170133	6
170383	3
170483	1791
170623	48
170783	366
170953	10
171493	10
173063	23
173283	1959
173683	59
173783	279
173813	82
173943	92
174013	4
174233	1
174603	5
174653	20
174703	2
174783	1
174853	3566
175273	40
175473	228
175563	60
175613	463
175793	39
176373	2417
177033	283
177073	17
177363	13
178273	109
178613	122
178643	87
179023	49
179293	13
179453	631
179523	296
179613	214
179963	104
180053	40
180673	2
180783	1
181363	41
181763	175
181923	13
181993	32
182123	1078
182343	111
182383	723
182563	938
182763	8
183583	29
183793	155
183813	654
183863	70
183873	1700
184043	616
184133	485
184233	5
184283	576
184693	5849
185013	178
185133	2
185333	37
185383	244
185553	1
185603	3
185653	15
185763	1256
185973	633
186023	727
186193	1743
186293	5
186423	1679
186503	49
186533	139
186853	13
186923	678
187063	89
187333	117
187443	101
187663	9
187793	1754
187953	11
188183	1
188243	10
188363	4
188653	1
188693	46
188763	104
188793	20
189163	7
189213	11
189253	10
189663	362
189713	6
189843	331
190003	6
190113	11
190193	1083
190223	30
190423	498
190463	402
190583	44
190603	14
191023	4
191213	8
191283	129
191343	72
191373	1
191713	2
191813	259
191973	195
192263	67
192803	14
192843	1
193283	88
193473	148
193573	68
193723	21
193753	2987
194043	297
194323	680
194353	211
195123	252
195403	41
195483	29
195503	899
195553	3
195703	21
195753	2
195783	20
195883	97
195983	1
196433	26
196643	197
197163	205
197173	30
197753	3
198093	44
198453	10
198623	254
198913	114
199113	34
199383	1
199683	1959
199873	203
199993	1
200523	271
200583	22
200713	1
200783	151
200873	3
201373	40
201443	1
201613	16
201803	3
201933	83
202003	4670
202223	1
202373	1
202753	116
202993	1
203003	2
203073	23
203133	38
203143	51
203253	1
203283	5
203293	11
203403	19
203413	5
203593	1
203623	2
203643	833
203923	4
204073	7
204263	2
204473	2
204733	73
204843	58
205233	38
205333	6
205423	15
205523	136
205683	4
205763	186
205793	1
205823	3
205843	7
205863	3
205993	5
206023	1
206083	83
206103	1
206373	6
206403	2
206453	73
206583	461
206643	22
206803	21
206993	163
207073	1
207113	14
207233	22
207313	22
207473	130
207483	6
207613	229
207723	27
208063	22
208133	34
208153	1
208163	804
208473	170
208643	6
208693	61
208783	16
208813	7
208853	3
208993	4
209253	23
209323	25
209423	8
209633	1
209923	746
210133	7
210253	2
210343	22
210363	2
210673	10
210993	14
211113	9
211353	3
211523	1057
211613	1
211803	20
211843	26
212283	72
212293	2
212843	2
212913	571
212963	6
213073	1
213103	9
213173	6
213193	17
213353	5
213413	5
213573	6
213633	21
213643	6
213803	3
213813	4
213863	123
213923	22
213983	13
214073	324
214353	57
214473	83
214533	137
214643	101
214703	72
214883	1
214963	1
214993	4
215033	1
215123	8
215133	627
215343	44
215563	1
215583	71
215673	155
215713	54
215873	9
216323	898
216343	35
216893	33
216953	5
217853	384
217873	1
218163	49
218413	5
218433	2
218583	285
218753	3
219493	4
219543	4
219663	69
219873	18
219893	162
219963	3
220583	1
220763	17
220883	52
220963	124
221053	114
221073	29
221173	4
221273	9
221333	27
221603	33
221993	118
222333	56
222403	164
222533	1
222723	382
223363	667
223373	378
223623	63
223773	3
223923	3
224003	83
224393	141
224533	108
224653	3
224763	3
225023	19
225103	67
225503	4
225613	2
225633	44
225643	5
225843	79
225943	474
226043	917
226053	349
226123	12
226253	52
226323	14
226703	363
228273	5
228293	80
229093	10
229103	8
229143	27
229403	122
229523	1436
229633	1
229733	1027
229953	10
230383	56
230423	97
230683	103
230753	25
230923	100
231363	228
231873	1
232453	344
232553	10
232843	1213
232983	3
233023	85
233053	1
233193	11
233543	18
233883	10
234403	195
234673	7
235213	10
235493	9
235703	3
235793	345
235963	12
236023	3
236073	1484
236333	7
236383	2
236393	788
236403	1
236653	59
236743	9
236813	95
236983	2665
237073	4
237193	7
237323	106
237653	75
237693	79
237803	124
238083	42
238243	1
238373	2119
238503	12
238523	56
238563	16
238733	14
238743	1
238803	337
239133	161
239543	109
239553	75
239743	14
239843	19
239923	1
240193	16
240273	214
240303	13
240483	4
240563	17
240943	16
241423	2
241493	24
242133	591
242203	144
242563	16
242623	1
242643	1
242663	494
242713	4
242733	83
242853	24
242933	49
243113	9
243123	269
243683	1
243863	660
243983	10
244463	131
244583	1
244833	84
244863	163
245213	47
245573	9
245803	27
245963	468
246023	61
246103	319
246513	95
247913	360
248603	3
248713	23
249103	4
249133	16
249153	166
249203	55
249713	1041
249863	11
251283	1
251453	231
251563	10
251703	499
251973	531
252113	48
252313	1
252653	12
253013	25
253063	28
253193	56
253213	3
253383	50
253483	63
253843	9
253863	8
253873	8
253903	3
253973	1335
254073	156
254433	250
254583	1
255093	2
255183	13
255253	3
255273	8
255283	5
255353	42
255423	108
255653	3
255663	17
255763	41
256043	671
256273	6
256323	1
256393	17
256453	95
256543	14
256563	227
256573	9
256603	17
256763	22
256953	1
257153	41
257383	25
257393	2
257573	112
257593	7
257763	8
258473	2
258513	436
258733	15
258773	31
258873	20
258883	16
259063	10
259213	18
259553	2
259963	51
260083	105
260493	21
260523	2
260593	861
260623	13
260853	349
260913	33
261203	18
261703	2
261773	139
261953	33
262203	2
262403	1
262493	161
262703	662
262773	7
263103	82
263313	6
263383	17
263423	17
263503	368
263573	126
263773	47
263853	2
264153	5
264213	3585
264503	27
264843	5
264913	24
265053	5
265153	66
265293	46
265513	133
265593	6
265743	5
265833	1
265953	35
266043	1
266883	364
266963	627
267033	10
267143	1464
267473	504
267483	111
267603	57
267643	136
268053	46
268243	347
268283	5
268773	135
268833	524
268843	2
268913	1
269423	2
269453	1
269473	10
269933	401
270233	1
270523	208
270553	1
270633	44
270663	1
270853	3
270953	7
271673	16
272073	3
272253	59
272283	84
272363	40
272433	3
272463	58
272493	12
272803	16
272873	33
273043	23
273383	689
273753	99
274123	14
274133	10
274243	30
274353	2
274583	27
274883	101
275063	3
275533	9
275793	6
276003	63
276183	262
276483	37
276813	58
277023	115
277053	196
277103	2
277363	132
277813	1298
277823	82
278103	28
278373	11
278573	145
278653	9
279053	17
279073	18
279193	146
279273	211
279603	600
279713	716
279993	41
280253	1
280343	135
280353	14
280563	59
280693	1
280743	62
280823	17
280893	81
281023	159
281043	608
281323	2
281363	10
281453	305
281563	14713
281613	90
281633	35
281743	4
281783	1
281813	85
281873	1
282173	2
282533	11
282553	411
282753	505
282803	102
283023	48
283333	225
283833	419
284033	92
284293	41
284553	497
284633	973
284653	455
284703	184
284833	155
284883	446
284933	226
285083	65
285183	18
285363	96
285753	912
285803	150
285853	377
285903	419
286403	300
286543	273
286703	3736
286713	3
286763	32
286863	5
287083	2
287483	1
287563	43
287583	10
287683	12141
287713	1396
288073	59
288383	736
288693	84
288703	375
288803	24
288823	91
288953	9
289403	665
289413	4
290053	6
290103	23
290573	16
290703	1
290873	2
290883	151
291203	16
291363	1292
291653	35
291803	18
292263	16
292343	95
292433	5
292673	16
292993	2
294303	84
294623	191
294663	68
294743	70
294793	351
294883	1
294943	40
294963	3
295673	16
297173	50
297343	8
297423	2551
298073	19
298253	195
298423	996
298503	21
298803	244
299373	51
299443	7
299563	20
299823	2
300223	89
300383	1088
301123	124
301503	4
301903	366
302173	240
302443	405
302483	73
302573	23
302603	11
302683	785
302753	553
302823	434
303053	5
303163	280
303273	326
303563	21
303823	27
304563	6
304713	340
305413	372
305533	2
305723	15
305853	2680
305963	471
306143	173
306423	19
306583	6
307503	227
307653	62
307833	426
307863	14
307933	2
307983	783
308123	22
308563	125
308813	1
308843	5
308903	7
308973	14
308993	109
309073	36247
309103	206
309553	266
309633	15
310123	90
310303	1
310353	14
310403	67
310623	209
310763	7
311223	3
311483	7
311893	722
312233	6
312473	115
313283	232
313373	15
313743	494
313903	1
314023	7
314053	10
314143	6
314253	63
314413	15
314783	104
315053	11
315143	365
315923	8
316103	142
316793	10
317183	1257
317433	131
318393	53
318523	139
318933	2
319263	190
320103	332
320533	32
320723	1
321073	168
321333	1
321923	23
321933	143
323233	187
323263	11
323543	1
323763	93
323773	4
324863	17
324993	4
325343	2
325403	44
325473	1
325503	828
325683	28
326153	509
326213	18
326323	3
326433	24
326713	10
326783	1
327063	190
327123	572
327323	535
327673	197
327763	255
327843	274
327993	5
328073	507
328203	144
328553	94
328593	133
329613	29
330093	7383
330173	33
330353	76
330893	1
330923	282
331133	1098
331153	333
331243	1
331753	42
332083	1600
332113	1
332143	439
332163	819
332603	181
332923	203
332943	17
333093	600
333553	2
333713	14
333773	2
333933	340
334343	33
334403	7
334503	2117
334533	17
334633	16
334773	205
334833	6
334993	47
335073	4
335523	392
335693	15
335853	144
335893	21
336083	12
336113	3438
336253	25
336343	644
336473	365
336763	74
337013	12
337133	13
337153	10
337423	3
337463	1112
337523	7
337763	419
337793	50
337893	23
337933	96
338143	22
338283	2
338323	440
338493	279
338633	43
339173	12
339533	118
339673	159
340053	7
340073	64
340243	77
341423	1933
342363	986
342593	824
343183	132
343573	379
343743	157
343773	97
343933	6
343983	2
344093	1
344203	14
344253	7
344683	8
344783	140
344833	1283
344933	2
345313	210
345553	343
345693	2
345863	554
346393	95
346533	234
347013	26
347133	2790
347653	2
347803	33
348003	645
348093	169
348243	1
348443	35
348833	12
348843	150
348883	75
348963	176
349183	21
349343	95
349963	201
350013	306
350373	198
350463	9
350483	693
350653	217
350813	2
350963	381
350973	21
351123	1
351203	143
351303	210
351443	174
351603	32
351893	1327
351923	189
352153	22
352183	47
352403	8
352463	180
352553	645
352563	7
352863	134
352953	27
352983	9
353363	297
353373	115
353443	1
353473	190
353553	84
354103	3392
354253	21
354403	362
354613	16
354743	6
354973	72
354983	55
355203	259
355243	687
355293	22
355593	5
356193	229
356343	100
356473	12
356523	1668
356633	1043
356663	1439
356683	257
356963	261
357273	3
357693	5
357913	7
358033	89
358323	4
358333	16
358563	36
358893	11
359083	2
359423	126
359813	2
359883	43
360013	4
360413	137
360493	2336
360743	46
360913	57
361323	1434
362203	511
362383	157
362863	19
362973	48
363033	467
363343	34
363713	71
363893	11
363923	189
364563	1
364693	982
365753	314
365813	158
365833	24
366073	15
366633	1
366753	1
366953	87
367093	612
367183	246
367303	5
367313	28
367423	173
367533	766
367673	3
367693	336
367753	33
367873	78
367943	4
368093	94
368143	84
368463	265
368553	82
368623	269
368643	84
368823	25
369093	228
369283	171
369533	866
369753	7
369833	19
369893	882
370003	96
370053	93
370093	16
370153	922
370223	28
370453	2
370603	30
370733	10
370823	13
370903	172
370993	219
371183	678
371243	192
371263	157
371793	6
372063	148
372143	23
372243	22
372253	27
372263	308
372533	34
372643	143
372683	7
373083	64
373103	41
373183	52
373323	124
373643	26
374023	431
374063	176
374113	11
374213	9
374353	5
374453	5
374553	1
374693	255
375003	171
375043	325
375183	150
375363	67
375723	1
375863	223
376093	90
376233	5
376363	359
376543	1
376573	24
376633	13
376643	6
376663	9
376793	321
376843	29
376963	20
377563	31
377683	667
377733	2027
377823	3
378273	169
378303	750
378353	106
378833	121
378863	18
378933	9
379063	5
379233	4
379263	46
379363	1
379473	94
379503	16
379583	8
379863	83
379983	413
380063	54
380133	26
380233	1
380423	116
380583	3
380613	6
380733	21
380913	489
381203	1017
381323	5
381463	2084
381653	89
381683	95
381893	100
381903	25
382393	66
382493	4
382613	365
382653	32
382793	6
383033	322
383173	182
383323	676
383373	115
383423	709
383543	60
383593	7
383893	210
384023	553
384613	947
384783	151
385193	45
385203	41
385263	58
385463	1424
385503	377
385723	168
386343	6
386483	82
386513	43
386573	178
388203	12
388243	20
388263	31
388353	1
389043	11
389153	563
389203	3
389233	107
389423	419
389773	5
389913	2
390233	195
390453	2
390463	113
390713	1
390883	13
390903	18
391343	1
391573	8
391893	1
392043	2
392123	173
392183	400
392273	5
392563	6
392703	157
393143	9
393333	12
393513	2
393543	172
394243	32
394313	2783
394503	1
394523	348
394543	80
394613	1098
394733	44
394773	153
395853	1
396063	10
396083	57
396283	4
396523	153
396883	47
397463	62
397633	23
397713	55
398173	60
398593	65
399113	189
399203	51
399423	513
399933	92
401053	40
402833	5
403073	52
403823	294
404133	1688
404193	525
404323	7
404473	47
404573	93
404673	16
405163	3
405323	96
406073	501
406103	59
406333	21
406753	26
407163	1
407213	144
407403	202
407523	48
407553	55
408023	3
408143	1
408473	10
408813	978
408913	59
409253	123
409273	176
409493	681
409513	170
409823	1224
410103	2
411213	164
411763	5
411893	118
411943	187
412223	81
412423	1176
412503	707
412583	2
412963	177
413193	101
413353	154
413373	392
413463	3
413643	166
413703	124
413953	5
414003	250
414153	1
414193	38
414373	4
414503	8
414683	1858
414853	1414
414873	1
414973	440
415003	61
415583	671
415643	1353
415743	666
416243	62
416313	1
416563	190
416623	13
416813	423
416963	204
417233	18
417273	7778
417313	458
417413	40
417723	700
418153	5
418753	799
418793	12
419313	26
419363	28
419713	34
419833	5
419863	25
420083	262
420183	38
420193	818
420203	2
420343	32
420363	413
420433	297
420493	897
420533	173
420623	90
420653	415
420783	421
421003	122
421033	461
421133	12
421463	1
421523	222
421623	11
421683	69
421733	49
421923	5
422213	88
422263	979
422303	1994
422393	31
422463	128
422513	16
422553	126
422633	221
422703	376
422743	37
422883	46
423553	42
423753	218
423773	639
424013	27
424243	32
424293	18
424383	612
424513	14
424583	19
424613	205
424743	199
424953	1
425193	34
425793	417
425973	12
426023	6
426263	184
426343	10
426433	30
426483	22
426653	37
427033	421
427153	4
427273	1
427553	1
428073	22
428103	262
428333	325567
