406753	0
337133	0
79083	0
95473	0
365813	0
169203	0
79093	0
242933	0
103673	0
263423	0
324863	0
414973	0
107773	0
79103	0
206083	0
185603	0
394503	0
103683	0
374023	0
337153	0
107783	0
156933	0
398593	0
79113	0
365833	0
427273	0
202003	0
161043	0
79123	0
148753	0
189713	0
206103	0
353553	0
255253	0
230683	0
394523	0
415003	0
333093	0
386343	0
144673	0
79143	0
394543	0
255273	0
374063	0
218413	0
79153	0
120113	0
255283	0
390453	0
91443	0
161073	0
136503	0
156983	0
185653	0
357693	0
79163	0
390463	0
271673	0
124223	0
218433	0
79173	0
222533	0
95563	0
263503	0
288073	0
79183	0
99663	0
210253	0
214353	0
275793	0
370003	0
267603	0
308563	0
79193	0
300383	0
95583	0
116063	0
79203	0
230753	0
374113	0
157033	0
79213	0
394613	0
79223	0
144763	0
255353	0
148863	0
316793	0
107903	0
267643	0
79233	0
99713	0
370053	0
284033	0
324993	0
95623	0
140683	0
99723	0
226703	0
251283	0
169363	0
189843	0
263573	0
79253	0
402833	0
79263	0
185763	0
103843	0
292263	0
95653	0
210343	0
378273	0
370093	0
243113	0
341423	0
95663	0
165293	0
243123	0
79283	0
386483	0
304563	0
210363	0
378303	0
157113	0
99773	0
120253	0
255423	0
382393	0
279993	0
374213	0
79303	0
214473	0
148943	0
87503	0
198093	0
79313	0
218583	0
345553	0
386513	0
79323	0
95713	0
259553	0
79333	0
99813	0
132583	0
153063	0
103913	0
144873	0
394733	0
202223	0
370153	0
140783	0
79343	0
165363	0
292343	0
378353	0
108023	0
419313	0
79353	0
194043	0
112123	0
366073	0
222723	0
181763	0
79363	0
99843	0
165383	0
214533	0
230923	0
386573	0
337423	0
157193	0
394773	0
79383	0
382493	0
153113	0
357913	0
239133	0
91683	0
419363	0
206373	0
276003	0
427553	0
87593	0
79403	0
370223	0
144943	0
190003	0
337463	0
79413	0
153143	0
321073	0
116283	0
390713	0
251453	0
206403	0
104003	0
79433	0
308813	0
411213	0
304713	0
79443	0
112213	0
374353	0
292433	0
345693	0
149083	0
263773	0
144993	0
79463	0
169583	0
308843	0
79473	0
120433	0
214643	0
173683	0
206453	0
337523	0
185973	0
288383	0
91773	0
407163	0
284293	0
87683	0
218753	0
202373	0
403073	0
423553	0
79503	0
99983	0
382613	0
165523	0
104083	0
95893	0
358033	0
79513	0
108193	0
181923	0
79523	0
190113	0
308903	0
186023	0
255653	0
251563	0
263853	0
128683	0
407213	0
79533	0
214703	0
255663	0
132783	0
374453	0
79543	0
382653	0
280253	0
132793	0
153273	0
79553	0
79563	0
272073	0
235213	0
153293	0
276183	0
79573	0
173783	0
83673	0
325343	0
128733	0
79583	0
362203	0
390883	0
79593	0
308973	0
181993	0
79603	0
210673	0
390903	0
190193	0
206583	0
333553	0
153333	0
173813	0
317183	0
79613	0
345863	0
308993	0
79623	0
100103	0
104203	0
96013	0
190223	0
349963	0
399113	0
79633	0
255763	0
370453	0
194323	0
268053	0
280343	0
96023	0
128793	0
374553	0
145183	0
325403	0
79653	0
280353	0
104233	0
79663	0
100143	0
206643	0
321333	0
354103	1
194353	1
116533	1
251703	1
149303	1
198453	1
79673	1
350013	1
165693	1
79683	1
292673	1
79693	1
382793	1
91983	1
141133	1
423753	1
186193	1
309073	1
79703	1
415583	1
423773	1
137053	1
120673	1
214883	1
132963	1
325473	1
399203	1
337763	1
108393	1
182123	1
309103	1
407403	1
79733	1
173943	1
259963	1
272253	1
325503	1
104323	1
116613	1
337793	1
419713	1
79753	1
329613	1
362383	1
104333	1
284553	1
79763	1
333713	1
79773	1
415643	1
272283	1
374693	1
145313	1
79783	1
149413	1
169893	1
370603	1
79793	1
214963	1
288693	1
239543	1
116663	1
358323	1
186293	1
358333	1
79803	1
288703	1
104383	1
174013	1
231363	1
239553	1
79813	1
313283	1
333773	1
354253	1
157643	1
79823	1
206803	1
214993	1
378833	1
190423	1
268243	1
79833	1
198623	1
264153	1
284633	1
96223	1
243683	1
337893	1
112613	1
165863	1
407523	1
235493	1
133093	1
284653	1
378863	1
79853	1
272363	1
260083	1
280563	1
415743	1
124923	1
215033	1
149503	1
190463	1
317433	1
268283	1
419833	1
79873	1
202753	1
276483	1
407553	1
337933	1
100363	1
264213	1
419863	1
79893	1
100373	1
313373	1
284703	1
88093	1
79903	1
100383	1
124963	1
149543	1
288803	1
79913	1
256043	1
370733	1
366633	1
428073	1
378933	1
210993	1
288823	1
145463	1
186423	1
272433	1
325683	1
399423	1
79933	1
383033	1
104513	1
157763	1
428103	1
108613	1
182343	1
79943	1
251973	1
149573	1
301123	1
272463	1
424013	1
79953	1
215123	1
88153	1
79963	1
145503	1
215133	1
153693	1
137313	1
178273	1
79973	1
354403	1
125033	1
333933	1
272493	1
247913	1
141423	1
182383	1
280693	1
149623	1
190583	1
411763	1
129143	1
79993	1
153723	1
239743	1
96383	1
108673	1
223363	1
80003	1
370823	1
186503	1
292993	1
153733	1
96393	1
190603	1
108683	1
80013	1
133263	1
92303	1
223373	1
104593	1
206993	1
243863	1
80023	1
170133	1
174233	1
80033	1
350373	1
280743	1
366753	1
284833	1
358563	1
186533	1
211113	1
391343	1
112813	1
104623	1
379063	1
80053	1
235703	1
288953	1
383173	1
153793	1
80073	1
297173	1
80083	1
252113	1
370903	1
284883	1
338143	1
80093	1
375003	1
239843	1
157923	1
207073	1
149733	1
80113	1
202993	1
280823	1
411893	1
420083	1
108793	1
203003	1
80123	1
350463	1
149763	1
284933	1
305413	1
198913	1
80133	1
375043	1
104713	1
207113	1
243983	1
80143	1
235793	1
256273	1
350483	1
80153	1
346393	1
182563	1
411943	1
80163	1
96553	1
117033	1
428333	2
80173	2
215343	2
239923	2
354613	2
117043	2
264503	2
370993	2
309553	2
424243	2
80183	2
280893	2
153913	2
80193	2
256323	2
203073	2
141633	2
104773	2
125253	2
276813	2
80203	2
104783	2
420183	2
108883	2
117083	2
108893	2
80223	2
342363	2
383323	2
424293	2
379233	2
219493	2
420193	2
100713	2
330093	2
403823	2
113003	2
362863	2
366953	2
420203	2
338283	2
80243	2
305533	2
379263	2
297343	2
80253	2
203133	2
141693	2
207233	2
203143	2
223623	2
309633	2
80263	2
321923	2
113033	2
383373	2
321933	2
256393	2
375183	2
313743	2
170383	2
260493	2
137613	2
80273	2
100753	2
391573	2
84373	2
219543	2
338323	2
80283	2
211353	2
252313	2
166303	2
285083	2
346533	2
154023	2
272803	2
260523	2
80303	2
92593	2
354743	2
108983	2
178613	2
80313	2
235963	2
330173	2
350653	2
424383	2
383423	2
162233	2
281023	2
301503	2
80323	2
231873	2
149953	2
256453	2
129483	2
199113	2
297423	2
80333	2
92623	2
178643	2
408023	2
207313	2
80343	2
121303	2
281043	2
362973	2
109023	2
158173	2
268773	2
141793	2
379363	2
186853	2
129513	2
358893	2
162283	2
182763	2
80363	2
371183	2
166383	2
272873	2
367093	2
170483	2
420343	2
260593	2
80373	2
100853	2
236023	2
416243	2
203253	2
285183	2
80383	2
334343	2
80393	2
215563	2
174603	2
219663	2
260623	2
326153	2
420363	2
203283	2
277023	2
80413	2
215583	2
256543	2
363033	2
92703	2
203293	2
223773	2
166433	2
268833	2
186923	2
236073	2
313903	2
191023	2
129583	2
371243	2
268843	2
80433	2
256563	2
195123	2
383543	2
162353	2
117303	2
338493	2
141883	2
277053	2
412223	2
100923	2
371263	2
399933	2
145983	2
125503	2
256573	2
174653	2
305723	2
416313	2
211523	2
326213	2
240193	2
158273	2
80453	2
342593	2
334403	2
375363	2
424513	2
105033	2
408143	2
367183	2
145993	2
395853	2
80463	2
100943	2
379473	2
150103	2
420433	2
80473	2
256603	2
350813	2
141913	2
80483	2
379503	2
277103	2
80493	2
383593	2
174703	2
158323	2
96883	2
207473	2
330353	2
162423	2
268913	2
80503	2
121463	2
207483	2
166523	2
105083	2
215673	2
150143	2
170623	2
289403	2
289413	2
424583	2
162433	2
203403	2
80523	2
420493	2
125583	2
264843	2
240273	2
80533	2
92823	2
203413	2
273043	2
354973	2
80543	2
211613	2
92833	2
215713	2
334503	2
354983	2
314023	2
404133	2
424613	2
80553	2
105133	2
240303	2
359083	2
223923	2
80563	2
420533	2
187063	2
285363	2
326323	2
305853	2
379583	2
80573	2
174783	2
334533	2
314053	2
367303	2
338633	2
80593	2
391893	2
105173	2
199383	2
367313	2
264913	2
117463	2
80603	2
101083	2
219873	2
404193	2
166633	2
109293	2
244463	2
80623	2
252653	2
191213	2
281323	2
146163	2
219893	2
260853	2
350963	2
80633	2
256763	2
350973	2
207613	2
129793	2
224003	2
412423	2
80643	2
105223	2
174853	2
420623	2
80653	2
80663	2
101143	2
281363	2
248603	2
396063	2
314143	2
170783	2
80673	2
154403	2
424743	2
125733	2
326433	2
420653	2
334633	2
125743	2
236333	2
305963	2
191283	2
260913	2
80693	2
396083	2
416563	2
219963	2
117563	2
367423	2
162623	2
80703	2
215873	2
101193	2
195403	2
203593	2
363343	2
301903	2
179023	2
412503	2
80723	2
154453	2
211803	2
265053	2
80733	2
236383	2
240483	2
203623	2
244583	2
404323	2
80743	2
207723	2
281453	2
416623	2
236393	2
191343	2
392043	2
310123	2
80753	2
236403	2
166773	2
277363	2
203643	2
142203	2
80763	2
166783	2
125823	2
134013	2
211843	2
347013	2
80773	2
355203	2
314253	2
248713	2
80783	2
191373	2
383893	2
150423	2
351123	2
80793	2
195483	2
408473	2
412583	2
80803	2
150433	2
105383	2
367533	2
420783	2
80813	2
195503	2
355243	2
375723	2
240563	2
334773	2
228273	2
166833	2
80823	2
146363	2
166843	2
256953	2
318393	2
89023	2
392123	2
80833	2
142273	2
265153	2
228293	2
187333	2
109513	2
80843	2
170953	2
154573	2
379863	2
80853	2
355293	2
117723	2
306143	2
281563	2
195553	2
273383	2
117733	2
150503	2
351203	2
80873	2
101353	2
154603	2
97263	2
89073	2
109553	2
80883	2
392183	2
334833	2
125943	2
347133	2
359423	2
396283	2
404473	2
424953	2
199683	2
158723	2
80903	2
232453	2
281613	2
80913	2
101393	2
93203	2
384023	2
97303	2
310303	2
80933	2
281633	2
314413	2
416813	2
80943	2
113713	2
187443	2
375863	2
80953	2
367673	2
285753	2
326713	2
318523	2
80963	2
351303	2
126023	2
367693	2
265293	2
379983	2
80973	2
261203	2
371793	2
392273	2
310353	2
80983	2
253013	2
150613	2
167003	2
302173	2
85083	2
105563	2
404573	2
298073	2
179293	2
244833	2
105573	2
81003	2
232553	2
269423	2
236653	2
388203	2
285803	2
81013	2
195703	2
326783	2
244863	2
81023	2
150653	2
257153	2
253063	2
310403	2
81033	2
330893	2
134283	2
269453	2
113803	2
224393	2
343183	2
281743	2
367753	2
421003	2
203923	2
81043	2
334993	2
388243	2
285853	2
380063	2
158883	2
388263	2
269473	2
81063	2
101543	2
85163	2
175273	2
195753	2
150703	2
330923	2
421033	2
281783	2
81083	2
208063	2
154813	2
199873	2
81093	2
236743	2
363713	2
195783	2
416963	2
404673	2
126153	2
158923	2
117963	2
167113	2
285903	2
81103	2
281813	2
97493	2
351443	2
126173	2
339173	2
380133	2
163043	2
81123	2
191713	2
335073	2
146663	2
408813	2
81133	2
134383	2
396523	2
425193	2
167153	2
306423	2
142583	2
81143	2
118013	2
158973	2
179453	2
81153	2
216323	2
290053	2
93443	2
367873	2
388353	2
208133	2
298253	2
81163	2
253193	2
150793	2
421133	2
249103	2
355593	2
146703	2
187663	2
236813	2
81173	2
101653	2
216343	2
281873	2
224533	2
376093	2
208153	2
183583	2
81183	2
253213	2
208163	2
412963	2
109863	2
81193	2
195883	2
113963	2
204073	2
240943	2
265513	2
249133	2
146733	2
277813	2
81203	2
290103	2
146743	2
212283	2
150843	2
199993	2
277823	2
81213	2
179523	2
249153	2
367943	2
212293	2
191813	2
380233	2
81233	2
408913	2
81243	2
101723	2
372063	2
310623	2
114013	2
273753	2
81253	2
257383	2
302443	2
249203	2
363893	2
257393	2
154993	2
175473	2
89463	2
351603	2
392563	2
81273	2
331133	2
265593	2
89473	2
359813	2
81283	2
150913	2
97673	2
232843	2
81293	2
195983	2
114063	2
224653	2
187793	2
306583	2
327063	2
331153	2
163223	2
363923	2
302483	2
294303	2
314783	2
179613	2
81313	2
163233	2
220583	2
81323	2
372143	2
376233	2
298423	2
236983	2
134583	2
118203	2
81343	2
146883	2
253383	2
81353	2
175563	2
359883	2
318933	2
81363	2
327123	2
417233	2
368093	2
81373	2
245213	2
204263	2
142823	2
81383	2
171493	2
191973	2
302573	2
331243	2
310763	2
81393	2
183793	2
224763	2
81403	2
392703	2
175613	2
417273	2
347653	2
380423	2
298503	2
81413	2
183813	2
105993	2
97803	2
368143	2
265743	2
302603	2
413193	2
343573	2
126483	2
237073	2
232983	2
372243	2
81433	2
372253	2
155163	2
159263	2
81443	2
372263	2
257573	2
417313	2
253483	2
376363	2
138803	2
187953	2
183863	2
282173	2
126523	2
257593	2
233023	2
81473	2
183873	2
106053	2
261703	2
89673	2
110153	2
339533	2
360013	2
421463	2
278103	2
81493	2
396883	2
220763	2
208473	2
81503	2
233053	2
302683	2
384613	2
106083	2
81513	2
269933	2
265833	2
142963	2
81523	2
102003	2
151163	2
159353	2
81533	2
85633	2
417413	2
110213	2
130693	2
81543	2
93833	2
85643	2
237193	2
155273	2
97933	2
261773	2
81553	2
351893	2
106133	2
421523	2
147093	2
81563	2
401053	2
347803	2
327323	2
380583	2
409253	2
81573	2
102053	2
302753	2
323233	2
335523	2
315053	2
405163	2
81583	2
413353	2
175793	2
351923	2
81593	2
122553	2
204473	2
343743	2
163513	2
323263	2
413373	2
409273	2
380613	2
81603	2
155333	2
286403	2
81613	2
274123	2
220883	2
274133	2
81623	2
343773	2
376543	2
294623	2
118493	2
339673	2
151263	2
257763	2
302823	2
265953	2
229093	2
184043	2
233193	2
229103	2
167663	2
421623	2
81653	2
376573	2
179963	2
98043	2
110333	2
225023	2
81663	2
208643	2
294663	2
315143	2
192263	2
81673	2
237323	2
290573	2
384783	2
241423	2
118543	2
413463	2
81683	2
229143	2
188183	2
106263	2
319263	2
81693	2
220963	2
98083	2
130853	2
81703	2
106283	2
89903	2
130863	2
81713	2
372533	2
114483	2
421683	2
208693	2
298803	2
380733	2
376633	2
216893	2
266043	2
261953	2
81733	2
245573	2
376643	2
184133	2
274243	2
425793	2
200523	2
335693	2
368463	2
286543	2
225103	2
143183	2
405323	2
81743	2
188243	2
106323	2
376663	2
196433	2
294743	2
241493	2
180053	2
81753	2
114523	2
278373	2
81763	2
421733	2
356193	2
348003	2
212843	2
139113	2
81773	2
249713	2
81783	2
343933	2
126843	2
216953	2
221053	2
81793	2
85893	2
200583	2
139143	2
81803	2
290703	2
208783	2
294793	2
253843	2
221073	2
409493	2
81813	2
352153	2
270233	2
282533	2
118693	2
253863	2
372643	2
81833	2
343983	2
184233	2
368553	2
139183	2
208813	2
409513	2
81843	2
212913	2
253873	2
352183	2
393143	2
311223	2
274353	2
389043	2
98233	2
348093	2
81853	2
135103	2
282553	2
417723	2
204733	2
98243	2
167873	2
143303	2
188363	2
303053	2
253903	2
413643	2
372683	2
81873	2
323543	2
208853	2
360413	2
184283	2
81883	2
122843	2
376793	2
212963	2
139233	2
81893	2
122853	2
294883	2
335853	2
368623	2
286703	2
331753	2
81903	2
356343	2
425973	2
380913	2
221173	2
81913	2
286713	2
327673	2
